Index, Open, High, Low, Current Value, Prev. Close, Ch (pts), Ch (%), 52 Wk High, 52 WK Low, Turnover (Rs. Cr), % in Total Turnover
S&P BSE Diversified Financials Revenue Growth Index,1294.50,1305.86,1282.34,1300.99,1289.79,11.20,0.87,1338.80,952.38,2019.71,24.07
S&P BSE India Infrastructure Index,562.72,564.92,554.25,563.09,561.42,1.67,0.30,583.47,273.76,635.78,7.58
S&P BSE India Manufacturing Index,965.45,969.52,960.00,966.62,964.50,2.12,0.22,983.05,659.23,494.41,5.89
S&P BSE CPSE,3510.94,3533.88,3455.67,3519.65,3502.41,17.24,0.49,3685.31,1668.64,912.01,10.87
S&P BSE PSU,18222.79,18407.91,17980.83,18327.03,18181.71,145.32,0.80,19089.68,9196.42,1144.91,13.64
S&P BSE Private Banks Index,16434.34,16614.68,16376.37,16547.01,16475.73,71.28,0.43,16614.68,16376.37,2059.60,24.54
Index,Current Value,Prev. Close,Ch (pts),Ch (%),Date
S&P BSE 500 Shariah,9102.95000000000000,9064.35000000000000,38.60000000000000,0.43,2/29/2024 12:00:00 AM
S&P BSE Financials Ex-Banks 30 Index ,7778.01000000000000,7690.56000000000000,87.45000000000000,1.14,2/29/2024 12:00:00 AM
S&P BSE Housing Index,3072.81000000000000,3047.85000000000000,24.96000000000000,0.82,2/29/2024 12:00:00 AM

